Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
2021-12-07 12:13:53.003,0.400409,0.591461,0.651444,0.052171,0.023869,0.024944,0,0,17
2021-12-07 12:13:55.003,0.3989,0.589519,0.650117,0.052761,0.026924,0.026594,0,0,17
2021-12-07 12:13:57.003,0.400157,0.591018,0.650943,0.053856,0.025206,0.026101,0,0,17
2021-12-07 12:13:59.003,0.398926,0.589676,0.650489,0.052714,0.024759,0.025821,0,0,17
2021-12-07 12:14:01.002,0.399071,0.589495,0.649722,0.051759,0.025327,0.025222,0,0,17
2021-12-07 12:14:03.003,0.399296,0.589253,0.650149,0.052634,0.02544,0.025712,0,0,17
2021-12-07 12:14:05.002,0.399464,0.590926,0.652037,0.053313,0.026067,0.027636,0,0,17
2021-12-07 12:14:07.003,0.399367,0.590784,0.651104,0.052015,0.02497,0.025802,0,0,17
2021-12-07 12:14:09.002,0.400495,0.591057,0.651464,0.05364,0.026361,0.026836,0,0,17
2021-12-07 12:14:11.002,0.400029,0.590747,0.650898,0.052242,0.024802,0.025551,0,0,17
2021-12-07 12:14:13.002,0.399398,0.58927,0.64957,0.051516,0.024937,0.025274,0,0,17
2021-12-07 12:14:15.002,0.399187,0.590001,0.65037,0.051762,0.024451,0.024505,0,0,17
2021-12-07 12:14:17.002,0.399034,0.589361,0.649469,0.05215,0.025229,0.025654,0,0,17
2021-12-07 12:14:19.002,0.399937,0.589967,0.650443,0.052889,0.024648,0.025104,0,0,17
2021-12-07 12:14:21.002,0.398254,0.588316,0.64816,0.051946,0.024383,0.025395,0,0,17
2021-12-07 12:14:23.002,0.399197,0.589253,0.650241,0.052666,0.026536,0.027469,0,0,17
2021-12-07 12:14:25.002,0.398871,0.589301,0.649496,0.052709,0.025722,0.027442,0,0,17
2021-12-07 12:14:27.002,0.398871,0.588889,0.648265,0.053294,0.024449,0.024603,0,0,17
2021-12-07 12:14:29.001,0.399189,0.589151,0.649836,0.053093,0.025036,0.025287,0,0,17
2021-12-07 12:14:30.999,0.398849,0.589393,0.64924,0.051517,0.024547,0.025391,0,0,17
2021-12-07 12:14:33.000,0.398808,0.588886,0.648477,0.05061,0.025963,0.026749,0,0,17
2021-12-07 12:14:35.002,0.398025,0.589206,0.650225,0.050793,0.024115,0.024959,0,0,17
2021-12-07 12:14:37.000,0.399112,0.589343,0.649272,0.051981,0.02564,0.026556,0,0,17
2021-12-07 12:14:39.002,0.398568,0.5885,0.648986,0.053204,0.025384,0.026853,0,0,17
2021-12-07 12:14:41.000,0.398752,0.589243,0.650196,0.052256,0.026715,0.028137,0,0,17
2021-12-07 12:14:42.999,0.39937,0.589529,0.649625,0.050328,0.025525,0.025836,0,0,17
2021-12-07 12:14:45.000,0.398976,0.590416,0.650654,0.052183,0.024604,0.026341,0,0,17
2021-12-07 12:14:46.999,0.398966,0.5897,0.649051,0.052288,0.024822,0.0255,0,0,17
2021-12-07 12:14:49.000,0.399076,0.589461,0.649621,0.05094,0.025645,0.026223,0,0,17
2021-12-07 12:14:50.999,0.398404,0.589419,0.650613,0.051095,0.028298,0.028749,0,0,17
2021-12-07 12:14:52.999,0.399226,0.588706,0.648587,0.051064,0.024405,0.025338,0,0,17
2021-12-07 12:14:54.999,0.397634,0.587266,0.647425,0.051216,0.025659,0.025877,0,0,17
2021-12-07 12:14:57.000,0.400013,0.588306,0.649437,0.05263,0.02781,0.02833,0,0,17
2021-12-07 12:14:58.999,0.400391,0.588857,0.649083,0.05136,0.025006,0.024981,0,0,17
2021-12-07 12:15:01.000,0.400927,0.588878,0.648656,0.051318,0.025065,0.025338,0,0,17
2021-12-07 12:15:02.998,0.400808,0.589108,0.648113,0.050622,0.026267,0.026311,0,0,17
2021-12-07 12:15:04.999,0.40017,0.58866,0.648353,0.051307,0.025427,0.026679,0,0,17
2021-12-07 12:15:06.998,0.399333,0.58781,0.647402,0.05039,0.023907,0.025237,0,0,17
2021-12-07 12:15:08.999,0.399701,0.587644,0.64736,0.050374,0.024187,0.02421,0,0,17
2021-12-07 12:15:10.998,0.400273,0.588773,0.648004,0.052268,0.026871,0.027494,0,0,17
2021-12-07 12:15:12.999,0.400128,0.588243,0.646988,0.051396,0.024777,0.02565,0,0,17
2021-12-07 12:15:14.998,0.400866,0.589847,0.649735,0.051074,0.025499,0.025991,0,0,17
2021-12-07 12:15:16.999,0.400656,0.58902,0.648536,0.05196,0.026265,0.027434,0,0,17
2021-12-07 12:15:18.998,0.400443,0.588663,0.648376,0.052645,0.024848,0.026127,0,0,17
2021-12-07 12:15:20.996,0.401427,0.589551,0.649396,0.051122,0.023817,0.024451,0,0,17
2021-12-07 12:15:22.997,0.401331,0.588797,0.648343,0.050637,0.024887,0.026347,0,0,17
2021-12-07 12:15:24.996,0.401843,0.589802,0.649258,0.051217,0.024425,0.024755,0,0,17
2021-12-07 12:15:26.998,0.401631,0.589722,0.649537,0.05128,0.024277,0.02455,0,0,17
2021-12-07 12:15:28.996,0.401046,0.588805,0.648403,0.053218,0.028415,0.029061,0,0,17
2021-12-07 12:15:30.997,0.399874,0.588424,0.648564,0.054387,0.024232,0.024764,0,0,17
2021-12-07 12:15:32.996,0.398493,0.588279,0.649395,0.052832,0.025749,0.027224,0,0,17
2021-12-07 12:15:34.997,0.398629,0.588931,0.650245,0.052856,0.025574,0.026073,0,0,17
2021-12-07 12:15:36.997,0.399312,0.590524,0.650264,0.053353,0.024242,0.024866,0,0,17
2021-12-07 12:15:38.997,0.398889,0.590196,0.650659,0.052368,0.025435,0.026045,0,0,17
2021-12-07 12:15:40.997,0.398913,0.589936,0.649621,0.052988,0.024497,0.02494,0,0,17
2021-12-07 12:15:42.997,0.398454,0.588805,0.649083,0.053348,0.025255,0.025101,0,0,17
2021-12-07 12:15:44.997,0.397761,0.587844,0.649051,0.053115,0.026726,0.027122,0,0,17
2021-12-07 12:15:46.997,0.397976,0.589143,0.649395,0.053103,0.023885,0.025463,0,0,17
2021-12-07 12:15:48.997,0.398947,0.589563,0.650034,0.052995,0.026623,0.026964,0,0,17
2021-12-07 12:15:50.997,0.397585,0.588167,0.648229,0.05369,0.025064,0.025345,0,0,17
2021-12-07 12:15:52.997,0.399244,0.589036,0.649267,0.053533,0.025875,0.02593,0,0,17
2021-12-07 12:15:54.995,0.39974,0.589288,0.649157,0.053726,0.025497,0.025906,0,0,17
2021-12-07 12:15:56.995,0.397947,0.588566,0.649515,0.053244,0.024483,0.024948,0,0,17
2021-12-07 12:15:58.995,0.398724,0.589319,0.650149,0.053154,0.024693,0.025767,0,0,17
2021-12-07 12:16:00.994,0.398188,0.588201,0.648784,0.053853,0.026801,0.027321,0,0,17
2021-12-07 12:16:02.995,0.39811,0.587489,0.647282,0.053156,0.024904,0.025481,0,0,17
2021-12-07 12:16:04.994,0.398299,0.587804,0.648536,0.053072,0.025434,0.025702,0,0,17
2021-12-07 12:16:06.995,0.398443,0.588022,0.648858,0.054507,0.025268,0.026293,0,0,17
2021-12-07 12:16:08.994,0.398359,0.588064,0.648164,0.054241,0.024242,0.025807,0,0,17
2021-12-07 12:16:10.995,0.399139,0.58902,0.648771,0.053942,0.024978,0.02564,0,0,17
2021-12-07 12:16:12.994,0.397572,0.587254,0.648357,0.052551,0.024419,0.024751,0,0,17
2021-12-07 12:16:14.995,0.397907,0.587845,0.648197,0.054717,0.024566,0.025543,0,0,17
2021-12-07 12:16:16.994,0.398419,0.588545,0.648569,0.053259,0.024764,0.025647,0,0,17
2021-12-07 12:16:18.994,0.398966,0.589055,0.649419,0.053393,0.025755,0.025606,0,0,17
2021-12-07 12:16:20.994,0.398952,0.589293,0.649005,0.052637,0.025317,0.025878,0,0,17
2021-12-07 12:16:22.994,0.398031,0.588219,0.649078,0.053137,0.024805,0.025633,0,0,17
2021-12-07 12:16:24.994,0.397259,0.587025,0.647181,0.054264,0.024841,0.025978,0,0,17
2021-12-07 12:16:26.994,0.39806,0.588153,0.647553,0.051676,0.0241,0.024431,0,0,17
2021-12-07 12:16:28.993,0.398871,0.589713,0.650259,0.0542,0.025681,0.026172,0,0,17
2021-12-07 12:16:30.995,0.398151,0.588381,0.648578,0.053284,0.025177,0.02497,0,0,17
2021-12-07 12:16:32.992,0.398106,0.587993,0.649037,0.053686,0.026471,0.027337,0,0,17
2021-12-07 12:16:34.994,0.397073,0.586407,0.647564,0.054061,0.026946,0.028072,0,0,17
2021-12-07 12:16:36.993,0.397608,0.587127,0.646993,0.052923,0.02463,0.024937,0,0,17
2021-12-07 12:16:38.994,0.398551,0.588524,0.648679,0.053115,0.02461,0.025278,0,0,17
2021-12-07 12:16:40.993,0.397438,0.587429,0.646607,0.053078,0.025533,0.026209,0,0,17
2021-12-07 12:16:42.994,0.39848,0.588799,0.649983,0.053183,0.025585,0.025272,0,0,17
2021-12-07 12:16:44.993,0.398259,0.588526,0.648913,0.052583,0.024359,0.026407,0,0,17
2021-12-07 12:16:46.994,0.397695,0.588227,0.64861,0.053707,0.025186,0.026112,0,0,17
2021-12-07 12:16:48.992,0.398762,0.589569,0.650123,0.054095,0.024505,0.026077,0,0,17
2021-12-07 12:16:50.991,0.39865,0.588497,0.648633,0.052587,0.025209,0.025978,0,0,17
2021-12-07 12:16:52.992,0.398703,0.589122,0.650002,0.054374,0.02524,0.026283,0,0,17
2021-12-07 12:16:54.991,0.397564,0.588004,0.648559,0.053011,0.02559,0.026486,0,0,17
2021-12-07 12:16:56.992,0.397354,0.58704,0.64753,0.0545,0.024226,0.024696,0,0,17
2021-12-07 12:16:58.992,0.397356,0.586431,0.646952,0.055071,0.025887,0.026113,0,0,17
2021-12-07 12:17:00.992,0.397204,0.587739,0.647535,0.055026,0.02457,0.02525,0,0,17
2021-12-07 12:17:02.992,0.397396,0.587369,0.647218,0.054315,0.025383,0.025358,0,0,17
2021-12-07 12:17:04.992,0.398146,0.588111,0.648091,0.054125,0.025661,0.026655,0,0,17
2021-12-07 12:17:06.992,0.39732,0.58709,0.647742,0.055049,0.025059,0.026105,0,0,17
2021-12-07 12:17:08.991,0.397824,0.588081,0.648058,0.056356,0.028529,0.030287,0,0,17
2021-12-07 12:17:10.992,0.397217,0.587145,0.647099,0.055012,0.025155,0.025909,0,0,17
2021-12-07 12:17:12.992,0.396537,0.585439,0.646065,0.054948,0.024849,0.025818,0,0,17
2021-12-07 12:17:14.990,0.396592,0.585691,0.646638,0.053894,0.02583,0.027632,0,0,17
2021-12-07 12:17:16.991,0.396965,0.586631,0.646469,0.055412,0.024394,0.025091,0,0,17
2021-12-07 12:17:18.990,0.39618,0.585702,0.645427,0.054388,0.025696,0.026285,0,0,17
2021-12-07 12:17:20.991,0.396272,0.584504,0.643929,0.055064,0.024968,0.024521,0,0,17
2021-12-07 12:17:22.990,0.396868,0.586426,0.646736,0.055424,0.025991,0.02689,0,0,17
2021-12-07 12:17:24.991,0.395571,0.584245,0.644315,0.054503,0.023949,0.024929,0,0,17
2021-12-07 12:17:26.990,0.396453,0.58551,0.645845,0.055144,0.02351,0.024549,0,0,17
2021-12-07 12:17:28.991,0.396122,0.585883,0.645936,0.055945,0.027984,0.028707,0,0,17
2021-12-07 12:17:30.991,0.395758,0.585155,0.64499,0.055043,0.023791,0.025409,0,0,17
2021-12-07 12:17:32.991,0.395461,0.583958,0.644172,0.055064,0.023688,0.02486,0,0,17
2021-12-07 12:17:34.989,0.39579,0.585123,0.645258,0.055536,0.024386,0.024632,0,0,17
2021-12-07 12:17:36.991,0.39621,0.585067,0.646334,0.054812,0.025354,0.026493,0,0,17
2021-12-07 12:17:38.991,0.396078,0.584735,0.645642,0.054137,0.024848,0.02617,0,0,17
2021-12-07 12:17:40.989,0.396008,0.585052,0.644936,0.055799,0.025332,0.026556,0,0,17
2021-12-07 12:17:42.989,0.396899,0.584964,0.645018,0.05671,0.024875,0.025362,0,0,17
2021-12-07 12:17:44.989,0.39665,0.584893,0.644499,0.055468,0.025783,0.026311,0,0,17
2021-12-07 12:17:46.989,0.396676,0.585591,0.645463,0.054753,0.024844,0.025975,0,0,17
2021-12-07 12:17:48.989,0.395311,0.583725,0.644016,0.055081,0.025702,0.025755,0,0,17
2021-12-07 12:17:50.989,0.395666,0.584877,0.645564,0.055232,0.025379,0.025233,0,0,17
2021-12-07 12:17:52.989,0.401147,0.586644,0.645247,0.055066,0.025293,0.026038,0,0,17
2021-12-07 12:17:54.988,0.40064,0.585597,0.64431,0.056442,0.024117,0.025151,0,0,17
2021-12-07 12:17:56.989,0.401396,0.587124,0.646938,0.055572,0.024892,0.025675,0,0,17
2021-12-07 12:17:58.987,0.400421,0.585262,0.645671,0.054855,0.02679,0.027926,0,0,17
2021-12-07 12:18:00.986,0.400717,0.586552,0.645877,0.054648,0.025448,0.026547,0,0,17
2021-12-07 12:18:02.987,0.401076,0.58641,0.646304,0.055095,0.024441,0.024914,0,0,17
2021-12-07 12:18:04.986,0.401543,0.587124,0.646451,0.055527,0.024023,0.024725,0,0,17
2021-12-07 12:18:06.987,0.400879,0.586906,0.645831,0.05506,0.024159,0.025425,0,0,17
2021-12-07 12:18:08.986,0.401483,0.586295,0.646148,0.05612,0.025157,0.025902,0,0,17
2021-12-07 12:18:10.987,0.40063,0.586746,0.64567,0.054952,0.024203,0.025114,0,0,17
2021-12-07 12:18:12.989,0.401101,0.586806,0.645375,0.054931,0.025828,0.025992,0,0,17
2021-12-07 12:18:14.987,0.401088,0.586913,0.646228,0.056538,0.026218,0.026793,0,0,17
2021-12-07 12:18:16.986,0.401053,0.586815,0.646359,0.054454,0.026054,0.026271,0,0,17
2021-12-07 12:18:18.987,0.401323,0.587411,0.646818,0.05364,0.025074,0.025986,0,0,17
2021-12-07 12:18:20.986,0.399926,0.586022,0.64476,0.05528,0.023849,0.024553,0,0,17
2021-12-07 12:18:22.986,0.401582,0.587385,0.646574,0.053955,0.026026,0.02705,0,0,17
2021-12-07 12:18:24.986,0.401536,0.58668,0.64563,0.054804,0.024647,0.024309,0,0,17
2021-12-07 12:18:26.987,0.400375,0.585237,0.644434,0.055084,0.027093,0.027919,0,0,17
2021-12-07 12:18:28.985,0.400461,0.585704,0.645563,0.055633,0.025546,0.026706,0,0,17
2021-12-07 12:18:30.987,0.401174,0.58614,0.645465,0.055032,0.024629,0.024915,0,0,17
2021-12-07 12:18:32.987,0.401404,0.586678,0.645698,0.056882,0.025007,0.025939,0,0,17
2021-12-07 12:18:34.986,0.400902,0.586382,0.645733,0.055679,0.026188,0.027365,0,0,17
2021-12-07 12:18:36.985,0.401263,0.58697,0.64589,0.05633,0.023243,0.024809,0,0,17
2021-12-07 12:18:38.986,0.400283,0.586158,0.645771,0.055931,0.024961,0.02651,0,0,17
2021-12-07 12:18:40.985,0.400874,0.586085,0.64431,0.055907,0.025032,0.025653,0,0,17
2021-12-07 12:18:42.986,0.400627,0.584901,0.64431,0.054938,0.02535,0.025182,0,0,17
2021-12-07 12:18:44.985,0.401533,0.586127,0.644375,0.053498,0.024785,0.02621,0,0,17
2021-12-07 12:18:46.986,0.399703,0.583943,0.643189,0.055711,0.025404,0.026026,0,0,17
2021-12-07 12:18:48.985,0.400527,0.58509,0.643548,0.055249,0.024561,0.024599,0,0,17
2021-12-07 12:18:50.986,0.400433,0.583953,0.64256,0.055749,0.025043,0.025346,0,0,17
2021-12-07 12:18:52.984,0.400844,0.585267,0.645023,0.056696,0.026314,0.027202,0,0,17
2021-12-07 12:18:54.986,0.400346,0.584336,0.643626,0.054602,0.025541,0.025929,0,0,17
2021-12-07 12:18:56.986,0.401614,0.585429,0.643263,0.056648,0.025163,0.025686,0,0,17
2021-12-07 12:18:58.984,0.402528,0.586931,0.645832,0.056379,0.02592,0.025423,0,0,17
2021-12-07 12:19:00.984,0.402281,0.586544,0.645178,0.053862,0.025272,0.025393,0,0,17
2021-12-07 12:19:02.984,0.401585,0.585767,0.643805,0.055943,0.025494,0.026048,0,0,17
2021-12-07 12:19:04.984,0.400307,0.585809,0.645022,0.056324,0.026002,0.027078,0,0,17
2021-12-07 12:19:06.984,0.398629,0.583399,0.643143,0.055473,0.026546,0.027909,0,0,17
2021-12-07 12:19:08.984,0.39837,0.582722,0.641421,0.055745,0.025779,0.026877,0,0,17
2021-12-07 12:19:10.984,0.399512,0.58452,0.64217,0.055927,0.024849,0.025328,0,0,17
2021-12-07 12:19:12.984,0.399344,0.585079,0.644443,0.055869,0.023362,0.024156,0,0,17
2021-12-07 12:19:14.984,0.398755,0.583352,0.642082,0.055092,0.025489,0.025333,0,0,17
2021-12-07 12:19:16.983,0.400448,0.585578,0.644956,0.0563,0.025771,0.026066,0,0,17
2021-12-07 12:19:18.984,0.400366,0.585198,0.64451,0.055326,0.025253,0.025397,0,0,17
2021-12-07 12:19:20.983,0.401948,0.585468,0.643943,0.055656,0.024845,0.025094,0,0,17
2021-12-07 12:19:22.984,0.404513,0.586899,0.6459,0.055995,0.024474,0.025148,0,0,17
2021-12-07 12:19:24.983,0.402609,0.584218,0.642666,0.056301,0.024909,0.025546,0,0,17
2021-12-07 12:19:26.983,0.403258,0.584924,0.643177,0.055793,0.02509,0.025691,0,0,17
2021-12-07 12:19:28.983,0.403071,0.583814,0.641683,0.055205,0.025885,0.027208,0,0,17
2021-12-07 12:19:30.983,0.401391,0.583068,0.642133,0.056319,0.027942,0.02828,0,0,17
2021-12-07 12:19:32.983,0.401864,0.584407,0.642675,0.053987,0.025628,0.0259,0,0,17
2021-12-07 12:19:34.983,0.401095,0.583454,0.641582,0.054185,0.025156,0.02579,0,0,17
2021-12-07 12:19:36.983,0.400212,0.582648,0.641494,0.055684,0.026642,0.026773,0,0,17
2021-12-07 12:19:38.983,0.398262,0.582467,0.642298,0.054284,0.024121,0.023877,0,0,17
2021-12-07 12:19:40.982,0.399323,0.583462,0.642859,0.054928,0.024298,0.025234,0,0,17
2021-12-07 12:19:42.981,0.398699,0.582075,0.641722,0.056411,0.025356,0.026614,0,0,17
2021-12-07 12:19:44.982,0.399252,0.583483,0.642782,0.055046,0.025621,0.025855,0,0,17
2021-12-07 12:19:46.983,0.398897,0.583512,0.642073,0.055625,0.026523,0.027112,0,0,17
2021-12-07 12:19:48.982,0.398755,0.583507,0.641738,0.055343,0.025143,0.025206,0,0,17
2021-12-07 12:19:50.981,0.399632,0.584067,0.643115,0.054623,0.023922,0.024632,0,0,17
2021-12-07 12:19:52.981,0.398582,0.5829,0.641136,0.055328,0.025764,0.026805,0,0,17
2021-12-07 12:19:54.980,0.399286,0.583717,0.642289,0.055796,0.024887,0.025536,0,0,17
2021-12-07 12:19:56.981,0.399404,0.582945,0.64217,0.05556,0.02393,0.024263,0,0,17
2021-12-07 12:19:58.980,0.399535,0.583525,0.642404,0.054572,0.026456,0.027526,0,0,17
2021-12-07 12:20:00.982,0.398741,0.582571,0.6413,0.055922,0.025827,0.027122,0,0,17
2021-12-07 12:20:02.980,0.399191,0.584474,0.642627,0.055769,0.025206,0.025408,0,0,17
2021-12-07 12:20:04.981,0.39953,0.584226,0.643148,0.054769,0.024584,0.025616,0,0,17
2021-12-07 12:20:06.980,0.399141,0.584011,0.642523,0.056792,0.02506,0.025889,0,0,17
2021-12-07 12:20:08.981,0.399357,0.584315,0.64307,0.054762,0.023945,0.024602,0,0,17
2021-12-07 12:20:10.980,0.398464,0.582517,0.641081,0.055178,0.025335,0.025927,0,0,17
2021-12-07 12:20:12.978,0.398752,0.583504,0.642917,0.054704,0.026972,0.027469,0,0,17
2021-12-07 12:20:14.979,0.399386,0.583819,0.643837,0.055193,0.024442,0.024886,0,0,17
2021-12-07 12:20:16.978,0.399682,0.583704,0.642271,0.056515,0.025373,0.025473,0,0,17
2021-12-07 12:20:18.979,0.399845,0.583194,0.642381,0.055178,0.024549,0.024684,0,0,17
2021-12-07 12:20:20.978,0.399483,0.583953,0.643277,0.055768,0.023653,0.024343,0,0,17
2021-12-07 12:20:22.979,0.39959,0.583013,0.642156,0.055036,0.025167,0.02497,0,0,17
2021-12-07 12:20:24.979,0.399506,0.584103,0.642785,0.056272,0.02457,0.025284,0,0,17
2021-12-07 12:20:26.981,0.39904,0.582647,0.641832,0.055256,0.024719,0.024455,0,0,17
2021-12-07 12:20:28.979,0.399595,0.583975,0.643391,0.054655,0.025174,0.025165,0,0,17
2021-12-07 12:20:30.979,0.399827,0.584315,0.643263,0.05543,0.024603,0.025174,0,0,17
2021-12-07 12:20:32.979,0.399191,0.582874,0.641641,0.055084,0.025339,0.025777,0,0,17
2021-12-07 12:20:34.979,0.399359,0.582927,0.642689,0.055561,0.024716,0.023836,0,0,17
2021-12-07 12:20:36.979,0.397257,0.580653,0.640815,0.056039,0.024744,0.025722,0,0,17
2021-12-07 12:20:38.979,0.398784,0.582693,0.642197,0.054889,0.024597,0.025543,0,0,17
2021-12-07 12:20:40.977,0.398838,0.583508,0.642226,0.055201,0.025909,0.026767,0,0,17
2021-12-07 12:20:42.978,0.399682,0.583916,0.64324,0.055224,0.024587,0.02489,0,0,17
2021-12-07 12:20:44.977,0.398774,0.583433,0.642555,0.055555,0.024797,0.025832,0,0,17
2021-12-07 12:20:46.978,0.399225,0.583021,0.642799,0.054965,0.025457,0.025638,0,0,17
2021-12-07 12:20:48.978,0.39795,0.581942,0.640493,0.055554,0.024457,0.024837,0,0,17
2021-12-07 12:20:50.978,0.398375,0.58241,0.641715,0.055622,0.026705,0.027287,0,0,17
2021-12-07 12:20:52.978,0.397173,0.580824,0.639937,0.055575,0.024571,0.025629,0,0,17
2021-12-07 12:20:54.978,0.397952,0.581081,0.639804,0.054943,0.024988,0.026026,0,0,17
2021-12-07 12:20:56.978,0.39811,0.58152,0.639891,0.055873,0.025542,0.026531,0,0,17
2021-12-07 12:20:58.978,0.396962,0.580582,0.640102,0.056741,0.023054,0.024218,0,0,17
2021-12-07 12:21:00.978,0.398133,0.581438,0.639942,0.056052,0.024978,0.025255,0,0,17
2021-12-07 12:21:02.978,0.397275,0.580614,0.63923,0.0557,0.024554,0.02492,0,0,17
2021-12-07 12:21:04.978,0.397228,0.580097,0.638839,0.05627,0.023816,0.024245,0,0,17
2021-12-07 12:21:06.976,0.397588,0.580624,0.639496,0.055836,0.024756,0.024838,0,0,17
2021-12-07 12:21:08.976,0.39775,0.581105,0.640383,0.056162,0.026634,0.026737,0,0,17
2021-12-07 12:21:10.976,0.397771,0.580396,0.639234,0.055919,0.025318,0.025316,0,0,17
2021-12-07 12:21:12.975,0.398454,0.580827,0.640272,0.053632,0.025068,0.024553,0,0,17
2021-12-07 12:21:14.976,0.397577,0.580215,0.639496,0.055288,0.024695,0.024838,0,0,17
2021-12-07 12:21:16.975,0.397755,0.580535,0.640057,0.05465,0.025631,0.025398,0,0,17
2021-12-07 12:21:18.976,0.397894,0.580028,0.638596,0.055936,0.023744,0.024103,0,0,17
2021-12-07 12:21:20.975,0.397078,0.579228,0.639565,0.05574,0.023428,0.023519,0,0,17
2021-12-07 12:21:22.976,0.396926,0.579265,0.638352,0.057372,0.024709,0.025075,0,0,17
2021-12-07 12:21:24.975,0.396632,0.579398,0.637994,0.054741,0.024587,0.024865,0,0,17
2021-12-07 12:21:26.975,0.397099,0.5798,0.638903,0.056185,0.024331,0.025255,0,0,17
2021-12-07 12:21:28.975,0.39712,0.579454,0.638996,0.054872,0.025021,0.025301,0,0,17
2021-12-07 12:21:30.975,0.397375,0.579479,0.639763,0.056058,0.023751,0.024561,0,0,17
2021-12-07 12:21:32.975,0.398198,0.580643,0.639859,0.056635,0.024718,0.024974,0,0,17
2021-12-07 12:21:34.975,0.396928,0.578633,0.638591,0.055243,0.025574,0.024693,0,0,17
2021-12-07 12:21:36.975,0.397894,0.580086,0.638435,0.055976,0.024359,0.025508,0,0,17
2021-12-07 12:21:38.975,0.397902,0.580414,0.639611,0.056433,0.026224,0.026573,0,0,17
2021-12-07 12:21:40.974,0.398456,0.580803,0.639749,0.055449,0.023768,0.023891,0,0,17
2021-12-07 12:21:42.975,0.397792,0.580753,0.640929,0.056606,0.025006,0.025214,0,0,17
2021-12-07 12:21:44.974,0.396695,0.578361,0.637525,0.055595,0.025223,0.024264,0,0,17
2021-12-07 12:21:46.975,0.39754,0.580309,0.639234,0.056284,0.025101,0.024919,0,0,17
2021-12-07 12:21:48.974,0.397566,0.580462,0.639142,0.055916,0.025963,0.026122,0,0,17
2021-12-07 12:21:50.975,0.396563,0.579425,0.638936,0.055557,0.02453,0.025935,0,0,17
2021-12-07 12:21:52.974,0.39643,0.579073,0.638536,0.056339,0.02557,0.026737,0,0,17
2021-12-07 12:21:54.975,0.397173,0.580202,0.638752,0.055095,0.023565,0.024419,0,0,17
2021-12-07 12:21:56.973,0.39681,0.580351,0.638783,0.055292,0.024768,0.025245,0,0,17
2021-12-07 12:21:58.972,0.397503,0.580882,0.639152,0.057322,0.025059,0.026244,0,0,17
2021-12-07 12:22:00.973,0.396535,0.579795,0.639225,0.056761,0.025189,0.026193,0,0,17
2021-12-07 12:22:02.972,0.397262,0.580887,0.640011,0.054279,0.026689,0.026912,0,0,17
2021-12-07 12:22:04.973,0.396721,0.579892,0.638587,0.054625,0.024792,0.0249,0,0,17
2021-12-07 12:22:06.972,0.397096,0.580469,0.638853,0.056242,0.025551,0.026157,0,0,17
2021-12-07 12:22:08.973,0.397918,0.58054,0.6399,0.055048,0.024418,0.024954,0,0,17
2021-12-07 12:22:10.972,0.399288,0.581821,0.64075,0.054018,0.026002,0.026353,0,0,17
2021-12-07 12:22:12.973,0.398401,0.580488,0.639648,0.054456,0.023778,0.024294,0,0,17
2021-12-07 12:22:15.472,0.39765,0.579694,0.639355,0.055019,0.026792,0.026447,0,0,17
2021-12-07 12:22:17.471,0.397398,0.58001,0.638605,0.055695,0.024079,0.024531,0,0,17
2021-12-07 12:22:19.472,0.397501,0.580443,0.639225,0.055348,0.023946,0.024953,0,0,17
2021-12-07 12:22:21.471,0.398026,0.580147,0.639175,0.056648,0.024998,0.024477,0,0,17
2021-12-07 12:22:23.472,0.397787,0.579419,0.638362,0.054622,0.025656,0.026091,0,0,17
2021-12-07 12:22:25.471,0.396829,0.578808,0.638554,0.055125,0.024495,0.024111,0,0,17
2021-12-07 12:22:27.472,0.396264,0.578884,0.637815,0.054698,0.025012,0.024899,0,0,17
2021-12-07 12:22:29.470,0.396282,0.578486,0.63792,0.054733,0.024725,0.025042,0,0,17
2021-12-07 12:22:31.472,0.396726,0.579515,0.638284,0.055309,0.024798,0.024578,0,0,17
2021-12-07 12:22:33.470,0.398205,0.581783,0.640668,0.055841,0.024165,0.024196,0,0,17
2021-12-07 12:22:35.472,0.377703,0.574778,0.642816,0.057075,0.075455,0.061324,0,0,17
