Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Temperature TS outlet (Mean),Bypass temperature (Mean),Temperature TS outlet (Std Dev),Temperature TS inlet (Std Dev),Bypass temperature (Std Dev),Tank temperature (Std Dev),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Flow rate (Std Dev),Plug,Anomaly,Plug_future
1900-01-01 12:26:17.366,0.241759,-0.000137,0.020954,368.621372,-1.305011,-0.26023,-0.240617,22.85366,0.267208,0.279168,0.224228,3.397239,0.017223,0.026037,0.00575,9.72779,1,0,1.0
1900-01-01 12:26:19.865,0.241183,3.4e-05,0.020742,369.251317,-1.297578,-0.263034,-0.246796,22.859447,0.272218,0.280908,0.223774,3.327209,0.017286,0.025367,0.005588,9.403746,1,0,1.0
1900-01-01 12:26:22.366,0.24114,-4.7e-05,0.020943,369.296263,-1.291156,-0.254824,-0.247808,22.859224,0.263572,0.266698,0.213435,3.458357,0.01679,0.025879,0.005472,9.464055,1,0,1.0
1900-01-01 12:26:24.865,0.241383,1e-06,0.02101,368.59664,-1.316118,-0.253423,-0.24937,22.864437,0.284387,0.276203,0.217706,3.271058,0.016706,0.026021,0.005665,10.25096,1,0,1.0
1900-01-01 12:26:27.365,0.242209,-2e-06,0.021078,369.511425,-1.307517,-0.25583,-0.24318,22.864612,0.255339,0.268038,0.221129,3.482363,0.016475,0.026728,0.005771,10.004227,1,0,1.0
1900-01-01 12:26:29.865,0.240914,-8.8e-05,0.021092,369.320947,-1.303265,-0.242757,-0.244913,22.868025,0.313403,0.329544,0.219322,3.242581,0.016818,0.025489,0.005686,9.425673,1,0,1.0
1900-01-01 12:26:32.365,0.240748,-0.000179,0.021111,368.708022,-1.309775,-0.249425,-0.246068,22.873854,0.280944,0.291003,0.211326,3.297884,0.016948,0.024631,0.005663,9.733677,1,0,1.0
1900-01-01 12:26:34.865,0.241859,-0.000109,0.021151,368.823063,-1.299327,-0.262813,-0.24024,22.876322,0.310523,0.291347,0.21783,3.248803,0.01694,0.02625,0.005651,8.968687,1,0,1.0
1900-01-01 12:26:37.365,0.241119,-0.000118,0.021147,369.456733,-1.30568,-0.256723,-0.243863,22.876899,0.248065,0.265006,0.205207,3.428694,0.016925,0.025087,0.005583,9.676006,1,0,1.0
1900-01-01 12:26:39.865,0.241502,-0.000172,0.020765,368.308206,-1.298382,-0.258298,-0.242288,22.878842,0.290754,0.286963,0.218392,3.337716,0.016648,0.025527,0.005667,10.227018,1,0,1.0
1900-01-01 12:26:42.365,0.24088,-0.000175,0.020526,366.261979,-1.299747,-0.259558,-0.246331,22.88047,0.261757,0.287495,0.212684,3.376653,0.017018,0.025453,0.005618,9.598828,1,0,1.0
1900-01-01 12:26:44.864,0.241227,-0.000113,0.020907,366.468467,-1.305929,-0.256889,-0.230828,22.881457,0.295616,0.298813,0.214345,3.217533,0.01722,0.025963,0.005625,10.234159,1,0,1.0
1900-01-01 12:26:47.365,0.240911,-1e-06,0.020678,365.442977,-1.300445,-0.251781,-0.242454,22.882213,0.271172,0.289426,0.216171,3.426305,0.017047,0.025499,0.005632,9.524673,1,0,1.0
1900-01-01 12:26:49.864,0.240662,0.000114,0.020492,365.127039,-1.297211,-0.25232,-0.24002,22.882928,0.272063,0.284414,0.214047,3.413217,0.016829,0.025426,0.00578,9.373791,1,0,1.0
1900-01-01 12:26:52.365,0.241784,-0.000121,0.020991,365.256345,-1.306218,-0.258918,-0.24088,22.890192,0.277474,0.28018,0.212343,3.376473,0.016749,0.026464,0.005525,10.063648,1,0,1.0
1900-01-01 12:26:54.864,0.241341,-3.3e-05,0.020915,366.400547,-1.305614,-0.25358,-0.24375,22.891438,0.271139,0.269844,0.216581,3.392164,0.016651,0.025656,0.0056,10.349485,1,0,1.0
1900-01-01 12:26:57.365,0.240829,1.6e-05,0.020642,366.247944,-1.314772,-0.264271,-0.241247,22.895598,0.309037,0.270468,0.211959,3.376441,0.016842,0.025449,0.005586,9.80118,1,0,1.0
1900-01-01 12:26:59.864,0.241391,-0.000136,0.020587,365.372307,-1.30719,-0.250166,-0.242121,22.896953,0.269027,0.26656,0.208697,3.362855,0.016862,0.025809,0.005532,9.4458,1,0,1.0
1900-01-01 12:27:02.363,0.24149,-2.9e-05,0.020852,366.94391,-1.296896,-0.253318,-0.241071,22.901628,0.272437,0.278321,0.212627,3.332556,0.017064,0.025881,0.005727,9.991527,1,0,1.0
1900-01-01 12:27:04.864,0.241432,2.8e-05,0.020756,365.53535,-1.314037,-0.255087,-0.236996,22.904679,0.261875,0.273103,0.210787,3.359242,0.016518,0.026492,0.005748,9.173599,1,0,1.0
1900-01-01 12:27:07.363,0.241965,0.0002,0.020518,366.683549,-1.302988,-0.258465,-0.24979,22.909876,0.290332,0.282851,0.209125,3.32732,0.017054,0.026527,0.005675,9.485613,1,0,1.0
1900-01-01 12:27:09.862,0.242129,0.000169,0.020808,367.292946,-1.304616,-0.255839,-0.239547,22.914551,0.267644,0.308025,0.216291,3.337565,0.016515,0.025473,0.005748,9.519122,1,0,1.0
1900-01-01 12:27:12.363,0.2414,-4.1e-05,0.020414,366.900212,-1.321226,-0.245955,-0.237626,22.916751,0.296765,0.316589,0.212452,3.218793,0.016713,0.025558,0.005611,10.059268,1,0,1.0
1900-01-01 12:27:14.862,0.241883,3e-05,0.020275,365.053459,-1.304459,-0.254946,-0.238549,22.917755,0.29046,0.247234,0.20665,3.402074,0.017176,0.026038,0.005672,9.884556,1,0,1.0
1900-01-01 12:27:17.361,0.240702,0.00011,0.020201,363.696937,-1.30866,-0.255418,-0.240283,22.919174,0.269868,0.273922,0.207121,3.410919,0.017197,0.024821,0.005678,9.464633,1,0,1.0
1900-01-01 12:27:19.862,0.242024,2.2e-05,0.02052,364.017789,-1.313879,-0.254405,-0.24109,22.925149,0.264422,0.267546,0.217618,3.371927,0.016817,0.026156,0.00566,9.883803,1,0,1.0
1900-01-01 12:27:22.361,0.241692,-1.6e-05,0.020139,363.862965,-1.30241,-0.251217,-0.232404,22.928997,0.272964,0.279941,0.21001,3.404166,0.016753,0.02539,0.005664,9.739506,1,0,1.0
1900-01-01 12:27:24.862,0.242282,8.1e-05,0.020149,363.993281,-1.298871,-0.256766,-0.231275,22.928298,0.274119,0.272577,0.217978,3.402347,0.016747,0.025661,0.005757,9.517396,1,0,1.0
1900-01-01 12:27:27.361,0.241937,9e-06,0.020426,365.115719,-1.302883,-0.255996,-0.233139,22.936876,0.277815,0.285048,0.215139,3.355532,0.016892,0.02611,0.005661,9.412518,1,0,1.0
1900-01-01 12:27:29.861,0.241768,7.1e-05,0.020453,364.18935,-1.295705,-0.249215,-0.236512,22.932244,0.275731,0.266619,0.215382,3.421324,0.017035,0.025779,0.005668,8.875484,1,0,1.0
1900-01-01 12:27:32.361,0.241311,-1.1e-05,0.020372,364.606139,-1.275912,-0.254203,-0.229319,22.936813,0.275352,0.277076,0.212351,3.392639,0.016538,0.024784,0.005628,9.353674,1,0,1.0
1900-01-01 12:27:34.861,0.241829,3.8e-05,0.020328,364.098825,-1.299065,-0.249897,-0.235357,22.943796,0.277442,0.271641,0.205842,3.402996,0.016918,0.026818,0.00566,9.818802,1,0,1.0
1900-01-01 12:27:37.361,0.240943,8e-06,0.020288,363.881944,-1.29896,-0.25562,-0.240608,22.950623,0.27649,0.278992,0.218459,3.393417,0.01699,0.025341,0.005723,9.152193,1,0,1.0
1900-01-01 12:27:39.861,0.240962,5.7e-05,0.020401,362.884291,-1.302425,-0.256775,-0.231997,22.954246,0.266472,0.276846,0.21727,3.414041,0.016847,0.025029,0.00559,10.05617,1,0,1.0
1900-01-01 12:27:42.360,0.241677,-2e-05,0.020455,363.602603,-1.310026,-0.250796,-0.237446,22.954474,0.284628,0.2856,0.222031,3.358474,0.016814,0.025001,0.005607,9.32657,1,0,1.0
1900-01-01 12:27:44.861,0.2414,-1e-06,0.020146,362.986601,-1.304591,-0.249209,-0.239568,22.959791,0.281597,0.273205,0.219398,3.399096,0.016739,0.026535,0.005561,9.861615,1,0,1.0
1900-01-01 12:27:47.361,0.24301,4e-05,0.019428,358.548553,-1.314342,-0.254885,-0.231944,22.961492,0.265772,0.28987,0.209448,3.387466,0.01707,0.027083,0.005707,9.988471,1,0,1.0
1900-01-01 12:27:49.861,0.241554,-4.6e-05,0.019023,355.135032,-1.299432,-0.24806,-0.226221,22.96606,0.279018,0.2608,0.216075,3.315819,0.016757,0.026563,0.00571,10.38811,1,0,1.0
1900-01-01 12:27:52.360,0.241614,-8.3e-05,0.019224,354.506929,-1.286392,-0.253107,-0.234137,22.970496,0.257082,0.280844,0.209095,3.39535,0.01734,0.02663,0.00554,9.883453,1,0,1.0
1900-01-01 12:27:54.859,0.242217,-1.2e-05,0.019352,354.439008,-1.304931,-0.245492,-0.228675,22.974278,0.284444,0.276166,0.215742,3.340362,0.01726,0.024664,0.005603,9.441428,1,0,1.0
1900-01-01 12:27:57.360,0.242223,3.5e-05,0.019496,354.657923,-1.291104,-0.240917,-0.228914,22.982361,0.281031,0.274376,0.20271,3.380209,0.017289,0.025927,0.005697,9.226311,1,0,1.0
1900-01-01 12:27:59.859,0.241836,6.1e-05,0.019084,353.942812,-1.299889,-0.245807,-0.222319,22.979426,0.27329,0.267901,0.209151,3.37057,0.016814,0.026939,0.00571,9.427252,1,0,1.0
1900-01-01 12:28:02.360,0.24199,0.000106,0.019136,353.939674,-1.320387,-0.24034,-0.22461,22.986088,0.282619,0.276079,0.211334,3.359882,0.017109,0.027369,0.005676,9.997407,1,0,1.0
1900-01-01 12:28:04.859,0.242028,-2e-05,0.01958,353.523969,-1.287652,-0.240029,-0.227572,22.990877,0.268849,0.268106,0.207473,3.424418,0.016937,0.026171,0.005739,9.819035,1,0,1.0
1900-01-01 12:28:07.360,0.242015,5e-06,0.019294,353.888774,-1.316713,-0.237453,-0.227339,22.988345,0.276044,0.280567,0.209741,3.356569,0.016435,0.026964,0.005659,9.250162,1,0,1.0
1900-01-01 12:28:09.859,0.241463,-6e-06,0.019032,353.773011,-1.298314,-0.232886,-0.226626,22.995395,0.268318,0.26385,0.201372,3.432718,0.016043,0.026139,0.005646,9.447203,1,0,1.0
1900-01-01 12:28:12.360,0.242769,-5.6e-05,0.019507,354.039588,-1.295407,-0.232468,-0.22503,22.996586,0.273441,0.27237,0.201498,3.415197,0.016366,0.026618,0.005666,10.011131,1,0,1.0
1900-01-01 12:28:14.859,0.242231,-6e-06,0.019418,354.025826,-1.314595,-0.234514,-0.215491,22.999282,0.275555,0.272258,0.207198,3.380249,0.016737,0.025593,0.005677,9.790255,1,0,1.0
1900-01-01 12:28:17.358,0.24191,-6.2e-05,0.019113,353.797538,-1.309448,-0.230785,-0.215543,23.002802,0.283634,0.269351,0.202682,3.401321,0.016647,0.026611,0.00544,9.849751,1,0,1.0
1900-01-01 12:28:19.859,0.241562,-1.6e-05,0.019595,351.049709,-1.293833,-0.231523,-0.226132,23.00005,0.278908,0.282274,0.202731,3.409487,0.016298,0.025373,0.005538,9.938949,1,0,1.0
1900-01-01 12:28:22.358,0.241998,-0.000134,0.019051,352.610817,-1.310709,-0.239872,-0.220008,23.002644,0.273428,0.292006,0.203856,3.357835,0.01651,0.025092,0.005714,9.62492,1,0,1.0
1900-01-01 12:28:24.859,0.242538,-0.000171,0.018882,352.663414,-1.300917,-0.242019,-0.207868,23.003357,0.278537,0.266776,0.206096,3.420895,0.016153,0.027279,0.005605,9.455891,1,0,1.0
1900-01-01 12:28:27.358,0.24207,-0.000178,0.01911,351.241089,-1.304931,-0.233201,-0.216646,23.000228,0.277269,0.274012,0.204185,3.430043,0.016161,0.026414,0.005489,9.126475,1,0,1.0
1900-01-01 12:28:29.859,0.241795,-0.000135,0.019205,352.621941,-1.296719,-0.230841,-0.21574,23.002674,0.274306,0.280134,0.206607,3.367683,0.016658,0.025742,0.005627,9.679841,1,0,1.0
1900-01-01 12:28:32.358,0.240981,-0.000226,0.019238,351.239202,-1.304354,-0.234357,-0.220428,23.00795,0.282042,0.271395,0.208317,3.389853,0.01642,0.025572,0.005529,9.604451,1,0,1.0
1900-01-01 12:28:34.857,0.242145,-2.5e-05,0.019047,351.929727,-1.307242,-0.232046,-0.217539,23.004745,0.242863,0.256399,0.20387,3.470209,0.015935,0.025967,0.005565,10.542409,1,0,1.0
1900-01-01 12:28:37.358,0.242019,-3.5e-05,0.01904,351.628456,-1.308369,-0.221447,-0.20918,23.005719,0.322411,0.308691,0.201319,3.271457,0.016107,0.02576,0.005471,9.676074,1,0,1.0
1900-01-01 12:28:39.857,0.241502,-0.000134,0.019301,352.037267,-1.299259,-0.229735,-0.212864,23.010366,0.301077,0.3396,0.209882,3.317327,0.016448,0.025437,0.005429,9.504546,1,0,1.0
1900-01-01 12:28:42.357,0.241741,-9.9e-05,0.019203,352.242025,-1.304262,-0.227532,-0.215038,23.017362,0.308479,0.333476,0.206681,3.249602,0.016333,0.026371,0.005539,10.278147,1,0,1.0
1900-01-01 12:28:44.857,0.242522,6.7e-05,0.019406,352.157159,-1.310037,-0.234199,-0.212465,23.016312,0.288374,0.373649,0.208204,3.448594,0.016734,0.025776,0.005627,9.855118,1,0,1.0
1900-01-01 12:28:47.357,0.240636,6.1e-05,0.019413,351.572523,-1.320695,-0.227742,-0.21572,23.014316,0.265048,0.263255,0.202809,3.398118,0.016218,0.025037,0.005748,10.095515,1,0,1.0
1900-01-01 12:28:49.857,0.242455,-5.5e-05,0.018836,351.734712,-1.307622,-0.228529,-0.209682,23.010693,0.275942,0.283065,0.203484,3.377474,0.016594,0.024775,0.005713,9.675012,1,0,1.0
1900-01-01 12:28:52.357,0.242478,-0.000107,0.019141,352.345751,-1.303842,-0.223332,-0.207372,23.011323,0.272131,0.270613,0.210894,3.39538,0.016647,0.025976,0.005668,9.95441,1,0,1.0
1900-01-01 12:28:54.856,0.241452,0.000137,0.019058,351.522204,-1.292169,-0.233359,-0.20819,23.010786,0.280556,0.277467,0.210774,3.393108,0.017146,0.025804,0.005705,10.006182,1,0,1.0
1900-01-01 12:28:57.357,0.2416,0.000106,0.019264,351.460676,-1.298398,-0.231156,-0.207658,23.011177,0.283078,0.281622,0.209786,3.383205,0.016474,0.025158,0.005629,9.888074,1,0,1.0
1900-01-01 12:28:59.856,0.241902,0.000175,0.019507,352.075001,-1.297736,-0.224272,-0.211709,23.009788,0.276246,0.308171,0.208957,3.413412,0.01681,0.025158,0.005595,10.209997,1,0,1.0
1900-01-01 12:29:02.357,0.2419,3.1e-05,0.019136,352.261873,-1.298451,-0.225015,-0.205296,23.003357,0.275628,0.282182,0.199985,3.372131,0.016175,0.025931,0.005672,9.95758,1,0,1.0
1900-01-01 12:29:04.856,0.242332,7.2e-05,0.019076,351.663705,-1.304511,-0.221909,-0.206877,22.998704,0.278344,0.269035,0.207205,3.390523,0.016439,0.02579,0.005566,10.309146,1,0,1.0
1900-01-01 12:29:07.357,0.241906,-2.4e-05,0.019448,351.94705,-1.304538,-0.227954,-0.21637,22.999053,0.264738,0.269127,0.204979,3.453653,0.016733,0.025692,0.00569,9.274747,1,0,1.0
1900-01-01 12:29:09.856,0.241097,-1.4e-05,0.019617,351.680685,-1.307925,-0.228422,-0.210396,22.995395,0.262234,0.27899,0.20718,3.402059,0.016695,0.024853,0.005673,9.426618,1,0,1.0
1900-01-01 12:29:12.355,0.241038,8.7e-05,0.019393,351.026008,-1.314595,-0.22548,-0.214808,22.994555,0.278204,0.280051,0.216238,3.398016,0.017417,0.026376,0.005613,9.623708,1,0,1.0
1900-01-01 12:29:14.856,0.242513,0.000135,0.019639,351.142083,-1.311675,-0.226485,-0.211122,22.993909,0.281013,0.272327,0.213337,3.41582,0.016795,0.025891,0.005649,9.75584,1,0,1.0
1900-01-01 12:29:17.355,0.242351,-4.1e-05,0.019587,352.661758,-1.299312,-0.224798,-0.212549,22.992926,0.282899,0.277833,0.201376,3.370204,0.016476,0.025344,0.005689,9.191755,1,0,1.0
1900-01-01 12:29:19.856,0.242681,0.0001,0.019136,352.557845,-1.314089,-0.222444,-0.211804,22.988922,0.259891,0.258896,0.21168,3.469405,0.017266,0.025747,0.005681,9.971393,1,0,1.0
1900-01-01 12:29:22.355,0.242089,0.000154,0.018929,351.586351,-1.287179,-0.220648,-0.208347,22.99177,0.2527,0.244719,0.205981,3.496842,0.016536,0.026188,0.005742,9.643611,1,0,1.0
1900-01-01 12:29:24.854,0.241223,5e-06,0.018974,351.103362,-1.310761,-0.227686,-0.209923,22.987568,0.282567,0.271809,0.205476,3.361741,0.016345,0.025403,0.005485,9.880678,1,0,1.0
1900-01-01 12:29:27.355,0.241948,-6.6e-05,0.019356,351.756648,-1.313355,-0.222024,-0.209337,22.983044,0.25873,0.261676,0.211261,3.440737,0.016835,0.027545,0.005706,9.682894,1,0,1.0
1900-01-01 12:29:29.854,0.241906,-0.0001,0.019418,350.690179,-1.30782,-0.220701,-0.208032,22.987043,0.28458,0.279019,0.204261,3.367821,0.017167,0.025612,0.005594,9.674236,1,0,1.0
1900-01-01 12:29:32.355,0.241671,0.000209,0.019345,351.594523,-1.299028,-0.214152,-0.210072,22.977007,0.274636,0.278432,0.209139,3.396447,0.016851,0.024721,0.005748,9.354928,1,0,1.0
1900-01-01 12:29:34.854,0.241736,1.9e-05,0.019315,351.210902,-1.294637,-0.219966,-0.205143,22.976589,0.276326,0.272262,0.21209,3.437758,0.017676,0.024859,0.005705,9.304531,1,0,1.0
1900-01-01 12:29:37.353,0.241689,6.6e-05,0.01911,351.046761,-1.296318,-0.224483,-0.201729,22.981527,0.276636,0.267776,0.210621,3.430083,0.017008,0.025863,0.005658,9.09164,1,0,1.0
1900-01-01 12:29:39.854,0.242515,8.3e-05,0.019345,350.66702,-1.312253,-0.225593,-0.195534,22.970919,0.285816,0.277977,0.221623,3.410488,0.016955,0.026248,0.005743,9.584285,1,0,1.0
1900-01-01 12:29:42.353,0.241635,5.7e-05,0.019323,351.246749,-1.291696,-0.213295,-0.19385,22.970023,0.269402,0.270141,0.209057,3.394021,0.016774,0.02532,0.005708,9.541093,1,0,1.0
1900-01-01 12:29:44.854,0.242374,9.4e-05,0.019536,350.763164,-1.298976,-0.221079,-0.192542,22.976325,0.270938,0.279622,0.211657,3.409457,0.017045,0.026308,0.005747,9.735119,1,0,1.0
1900-01-01 12:29:47.353,0.242687,6.6e-05,0.019525,350.688292,-1.299522,-0.219283,-0.190121,22.971546,0.268695,0.271655,0.203278,3.425699,0.017113,0.026078,0.005658,8.882568,1,0,1.0
1900-01-01 12:29:49.853,0.242195,0.000157,0.019042,349.990233,-1.285152,-0.216821,-0.191463,22.973989,0.284763,0.270644,0.21132,3.381727,0.016597,0.02607,0.00558,10.225959,1,0,1.0
1900-01-01 12:29:52.353,0.241823,0.00022,0.018781,349.124594,-1.308252,-0.214879,-0.178967,22.968948,0.273165,0.282726,0.214787,3.388695,0.017302,0.025431,0.005752,9.570312,1,0,1.0
1900-01-01 12:29:54.853,0.241294,6e-06,0.018784,348.547502,-1.300692,-0.219971,-0.183483,22.971206,0.279331,0.283035,0.21841,3.289101,0.016446,0.024421,0.005589,9.556379,1,0,1.0
1900-01-01 12:29:57.353,0.242287,-0.000143,0.018781,348.754953,-1.303107,-0.225484,-0.18259,22.968476,0.269472,0.26429,0.221688,3.397177,0.016738,0.026702,0.005463,9.35278,1,0,1.0
1900-01-01 12:29:59.853,0.242268,6.3e-05,0.019229,349.088762,-1.304525,-0.220969,-0.176762,22.9648,0.275194,0.303308,0.208849,3.298028,0.017259,0.025425,0.00578,9.815618,1,0,1.0
1900-01-01 12:30:02.353,0.241703,2.3e-05,0.019523,351.585724,-1.28174,-0.220759,-0.179965,22.958289,0.269695,0.242088,0.216596,3.536146,0.016928,0.025415,0.005653,9.141799,1,0,1.0
1900-01-01 12:30:04.853,0.241875,5.7e-05,0.01985,353.479191,-1.324422,-0.224487,-0.171512,22.949782,0.253486,0.278327,0.215924,3.428958,0.016704,0.026411,0.005692,10.417624,1,0,1.0
1900-01-01 12:30:07.352,0.242198,-4e-06,0.019349,353.312662,-1.310394,-0.225428,-0.176674,22.948591,0.258139,0.261977,0.206498,3.494239,0.016896,0.025288,0.005732,9.219866,1,0,1.0
1900-01-01 12:30:09.853,0.241358,6.6e-05,0.019187,349.575507,-1.313932,-0.223336,-0.164936,22.942418,0.280741,0.267485,0.210937,3.37087,0.016551,0.025322,0.00565,8.991166,1,0,1.0
1900-01-01 12:30:12.352,0.241767,-3.7e-05,0.018812,349.501572,-1.29406,-0.224378,-0.166747,22.938347,0.281008,0.27367,0.21006,3.389687,0.016673,0.02495,0.005582,8.653988,1,0,1.0
1900-01-01 12:30:14.853,0.241356,-1.6e-05,0.019121,349.639603,-1.291943,-0.221919,-0.161052,22.938638,0.270804,0.270665,0.214226,3.392805,0.016643,0.024042,0.005648,9.584585,1,0,1.0
1900-01-01 12:30:17.352,0.241376,-9.8e-05,0.019378,349.226117,-1.310394,-0.221699,-0.145106,22.925792,0.283474,0.27648,0.222155,3.407883,0.016976,0.025826,0.005626,9.413393,1,0,1.0
1900-01-01 12:30:19.853,0.241362,-1.8e-05,0.0194,349.539689,-1.287063,-0.220764,-0.156119,22.931028,0.27594,0.276587,0.221711,3.385355,0.017036,0.024947,0.005584,9.197051,1,0,1.0
1900-01-01 12:30:22.352,0.241797,1.7e-05,0.019378,349.543079,-1.299417,-0.21965,-0.147575,22.927999,0.272854,0.268212,0.205942,3.407796,0.016434,0.025479,0.005681,9.392907,1,0,1.0
1900-01-01 12:30:24.851,0.241828,0.00011,0.019643,350.112856,-1.317956,-0.219335,-0.149939,22.927999,0.272377,0.270191,0.202564,3.40169,0.016589,0.025466,0.005631,9.105054,1,0,1.0
1900-01-01 12:30:27.350,0.241009,3e-06,0.018985,349.603453,-1.304511,-0.222014,-0.143216,22.932411,0.258202,0.271403,0.200146,3.415771,0.016706,0.025551,0.00565,9.131663,1,0,1.0
1900-01-01 12:30:29.851,0.241499,-4.3e-05,0.019286,349.322894,-1.316608,-0.222234,-0.139272,22.936749,0.27101,0.274163,0.205543,3.387472,0.016992,0.025793,0.005657,9.002311,1,0,1.0
1900-01-01 12:30:32.352,0.241719,-8.9e-05,0.01929,348.943975,-1.324638,-0.224071,-0.143155,22.93171,0.277213,0.265121,0.194025,3.435319,0.016679,0.025382,0.005576,9.642385,1,0,1.0
1900-01-01 12:30:34.851,0.241091,-0.000104,0.019554,349.914754,-1.289648,-0.220858,-0.134286,22.935195,0.275543,0.27361,0.213674,3.387906,0.016761,0.025227,0.005583,9.459371,1,0,1.0
1900-01-01 12:30:37.350,0.241635,1.7e-05,0.019161,349.290264,-1.317536,-0.22359,-0.143951,22.931833,0.271325,0.272791,0.216115,3.431238,0.016845,0.025215,0.005666,9.415219,1,0,1.0
1900-01-01 12:30:39.851,0.241451,0.000249,0.019301,349.541574,-1.305325,-0.224176,-0.134338,22.931762,0.279456,0.275438,0.209248,3.388811,0.016881,0.026136,0.005761,9.082648,1,0,1.0
1900-01-01 12:30:42.350,0.24286,-2.7e-05,0.019635,350.180776,-1.298997,-0.223905,-0.135652,22.936403,0.276913,0.277254,0.20762,3.384409,0.016727,0.026724,0.005658,9.109042,1,0,1.0
1900-01-01 12:30:44.849,0.242328,3.4e-05,0.019525,350.21851,-1.302463,-0.219545,-0.135652,22.935616,0.268619,0.265605,0.222454,3.420074,0.016802,0.026025,0.005651,10.102988,1,0,1.0
1900-01-01 12:30:47.350,0.240684,0.00011,0.019488,349.434119,-1.294043,-0.223546,-0.135335,22.939898,0.268828,0.272421,0.216077,3.394444,0.017281,0.024764,0.005583,9.314963,1,0,1.0
1900-01-01 12:30:49.849,0.241425,3e-06,0.019521,349.818534,-1.315068,-0.218127,-0.134601,22.943127,0.255052,0.248572,0.210508,3.45826,0.01701,0.025455,0.005705,9.094305,1,0,1.0
1900-01-01 12:30:52.350,0.241984,3.3e-05,0.019411,350.240972,-1.31792,-0.221919,-0.126098,22.940686,0.250262,0.251887,0.213498,3.500832,0.016996,0.025563,0.005711,9.753037,1,0,1.0
1900-01-01 12:30:54.849,0.241513,3.8e-05,0.019341,350.222283,-1.295425,-0.224483,-0.118371,22.941341,0.271998,0.290885,0.222816,3.347133,0.017094,0.025073,0.005746,9.670643,1,0,1.0
1900-01-01 12:30:57.349,0.242197,0.000243,0.019082,349.77901,-1.32122,-0.218764,-0.127303,22.946002,0.281401,0.250454,0.21623,3.420765,0.016876,0.025763,0.005767,9.871227,1,0,1.0
1900-01-01 12:30:59.849,0.241999,2.7e-05,0.019203,350.588071,-1.2935,-0.215036,-0.121947,22.944269,0.27143,0.270866,0.211928,3.413045,0.016497,0.025649,0.005584,9.63218,1,0,1.0
1900-01-01 12:31:02.350,0.241476,0.000108,0.01922,349.709354,-1.292258,-0.212368,-0.121375,22.950238,0.264431,0.269527,0.216611,3.399461,0.016868,0.025837,0.005708,9.375232,1,0,1.0
1900-01-01 12:31:04.849,0.241731,0.000179,0.019106,349.963808,-1.308818,-0.225008,-0.122626,22.952373,0.279951,0.269188,0.208119,3.36149,0.016663,0.025733,0.005706,8.954596,1,0,1.0
1900-01-01 12:31:07.349,0.242478,0.000103,0.019589,350.457942,-1.304997,-0.228634,-0.117957,22.95162,0.275477,0.275171,0.217496,3.397886,0.016847,0.027221,0.005635,9.346775,1,0,1.0
1900-01-01 12:31:09.849,0.241823,9.2e-05,0.019468,349.650767,-1.292922,-0.223489,-0.114439,22.956083,0.279714,0.279905,0.213835,3.396644,0.016687,0.02664,0.005724,9.510005,1,0,1.0
1900-01-01 12:31:12.349,0.242275,9.9e-05,0.019553,349.939313,-1.316705,-0.212096,-0.12137,22.956661,0.273808,0.270564,0.211568,3.392365,0.016662,0.026247,0.005773,9.752912,1,0,1.0
1900-01-01 12:31:14.849,0.241508,-1.1e-05,0.019659,349.878963,-1.304315,-0.226272,-0.112392,22.958236,0.274289,0.278959,0.211425,3.373937,0.016981,0.024846,0.005557,9.205861,1,0,1.0
1900-01-01 12:31:17.349,0.241995,-4.2e-05,0.019516,349.992119,-1.30043,-0.223017,-0.108611,22.954718,0.266989,0.260274,0.212309,3.381241,0.017213,0.026645,0.005681,9.848443,1,0,1.0
1900-01-01 12:31:19.849,0.242161,-7e-06,0.01953,350.139221,-1.312767,-0.223017,-0.103728,22.95036,0.278921,0.271069,0.212063,3.397766,0.01688,0.025669,0.005645,8.97602,1,0,1.0
1900-01-01 12:31:22.349,0.242237,-9.7e-05,0.019262,349.663968,-1.300745,-0.226009,-0.108769,22.950412,0.268335,0.272476,0.213513,3.364546,0.016745,0.025748,0.00565,9.097099,1,0,1.0
