Time,TS inlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
2021-12-11 15:19:30.662,0.235219,0.619194,0.659774,0.056171,0.021753,0.024613,1,1.0,19
2021-12-11 15:19:34.161,0.235144,0.619232,0.659728,0.056753,0.022056,0.025684,1,1.0,19
2021-12-11 15:19:37.665,0.235627,0.619947,0.66052,0.057194,0.022278,0.025387,1,1.0,19
2021-12-11 15:19:41.161,0.235442,0.619337,0.660223,0.056349,0.021444,0.024085,1,1.0,19
2021-12-11 15:19:44.713,0.235122,0.619263,0.659795,0.057148,0.021981,0.025357,1,1.0,19
2021-12-11 15:19:48.210,0.235549,0.619832,0.660509,0.05743,0.021767,0.025007,1,1.0,19
2021-12-11 15:19:51.714,0.235626,0.62022,0.661249,0.056861,0.02146,0.024178,1,1.0,19
2021-12-11 15:19:55.210,0.235566,0.619642,0.66062,0.056194,0.021263,0.023904,1,1.0,19
2021-12-11 15:19:58.710,0.235374,0.619485,0.660357,0.057007,0.021646,0.024855,1,1.0,19
2021-12-11 15:20:02.209,0.235189,0.619374,0.660164,0.056323,0.021376,0.025232,1,1.0,19
2021-12-11 15:20:05.713,0.235734,0.620942,0.661752,0.05633,0.021147,0.025238,1,1.0,19
2021-12-11 15:20:09.209,0.234999,0.618901,0.659803,0.056576,0.02168,0.025192,1,1.0,19
2021-12-11 15:20:12.761,0.235708,0.620567,0.661244,0.057063,0.021473,0.024978,1,1.0,19
2021-12-11 15:20:16.311,0.235743,0.620082,0.660601,0.057043,0.021528,0.024801,1,1.0,19
2021-12-11 15:20:19.809,0.235885,0.620325,0.660923,0.056365,0.02191,0.024762,1,1.0,19
2021-12-11 15:20:23.308,0.236004,0.620699,0.661348,0.056253,0.021478,0.024864,1,1.0,19
2021-12-11 15:20:26.812,0.23531,0.61899,0.660011,0.056363,0.021325,0.025226,1,1.0,19
2021-12-11 15:20:30.308,0.236025,0.620408,0.661316,0.056378,0.021201,0.025476,1,1.0,19
2021-12-11 15:20:33.807,0.23624,0.620956,0.661965,0.056561,0.021194,0.024745,1,1.0,19
2021-12-11 15:20:37.306,0.235859,0.619559,0.66029,0.056475,0.021218,0.025335,1,1.0,19
2021-12-11 15:20:40.810,0.236098,0.619592,0.660347,0.056549,0.021162,0.024388,1,1.0,19
2021-12-11 15:20:44.359,0.236284,0.620532,0.660889,0.056635,0.021057,0.024858,1,1.0,19
2021-12-11 15:20:47.857,0.2357,0.618956,0.659831,0.055884,0.021464,0.025241,1,1.0,19
2021-12-11 15:20:51.409,0.235978,0.619461,0.660532,0.055855,0.021467,0.02349,1,1.0,19
2021-12-11 15:20:54.959,0.236143,0.620372,0.661574,0.057414,0.021187,0.024338,1,1.0,19
2021-12-11 15:20:58.510,0.236227,0.620284,0.661071,0.056199,0.021104,0.024647,1,1.0,19
